,logtype,@timestamp,system,hostname,loghost,envname,procname,procid,module,keywname,keywvalue,keymask,logtext,errstack,errstackidx,errlocation,errseverity
469,LOG,2018-12-22T04:26:19.059Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,ERROR: ACK ABORT (red),0,0,,
470,LOG,2018-12-22T04:26:19.062Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,ACK ABORT (red),0,0,,
471,LOG,2018-12-22T04:26:19.073Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB aborted after 211 seconds at 2018-12-22T04:26:19,0,0,,
472,LOG,2018-12-22T04:26:33.231Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB started at 2018-12-22T04:26:33,0,0,,
473,LOG,2018-12-23T02:45:24.482Z,GRAVITY,wgv,wgv,wgv,bob_9247,81,seq,,,,OB started at 2018-12-23T02:45:24,0,0,,
474,LOG,2018-12-21T02:46:01.809Z,GRAVITY,wgv,wgv,wgv,bob_7008,154,seq,,,,(OBS.NAME: SCI_HIP28153_2 // OBS.ID: 2162683),0,0,,
475,LOG,2018-12-23T18:36:31.427Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,OB finished (TERMINATED) in 3428 seconds at 2018-12-23T18:36:31,0,0,,
476,LOG,2018-12-24T00:14:06.662Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,OB started at 2018-12-24T00:14:06,0,0,,
477,LOG,2018-12-24T00:14:06.662Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,(OBS.NAME: CAL_HIP17272 // OBS.ID: 2226515),0,0,,
478,LOG,2018-12-24T00:18:46.256Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,ACK ABORT (red),0,0,,
479,LOG,2018-12-24T00:21:40.656Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,ACK ABORT (red),0,0,,
480,LOG,2018-12-24T00:21:40.665Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,OB aborted after 146 seconds at 2018-12-24T00:21:40,0,0,,
481,LOG,2018-12-22T02:21:43.581Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB finished (TERMINATED) in 1016 seconds at 2018-12-22T02:21:43,0,0,,
482,LOG,2018-12-19T00:29:52.847Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB aborted after 1223 seconds at 2018-12-19T00:29:40,0,0,,
483,LOG,2018-12-19T00:30:25.498Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,(OBS.NAME: SCI_hv11423_LR // OBS.ID: 2226652),0,0,,
484,LOG,2018-12-19T00:07:48.997Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB aborted after 18 seconds at 2018-12-19T00:06:57,0,0,,
485,LOG,2018-12-24T01:10:50.489Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,(OBS.NAME: CAL_HIP17272_new // OBS.ID: 2231308),0,0,,
486,LOG,2018-12-24T01:14:31.451Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,OB started at 2018-12-24T01:14:31,0,0,,
487,LOG,2018-12-24T01:20:16.478Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,OB aborted after 345 seconds at 2018-12-24T01:20:16,0,0,,
488,LOG,2018-12-24T01:14:12.126Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,OB finished (TERMINATED) in 202 seconds at 2018-12-24T01:14:12,0,0,,
489,LOG,2018-12-18T01:37:59.748Z,GRAVITY,wgv,wgv,wgv,bob_7875,47,seq,,,,(OBS.NAME: M05_HD15958_MED_SPLIT // OBS.ID: 200453344),0,0,,
490,LOG,2018-12-19T01:03:12.242Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB finished (TERMINATED) in 1967 seconds at 2018-12-19T01:03:12,0,0,,
491,LOG,2018-12-25T00:02:25.732Z,GRAVITY,wgv,wgv,wgv,bob_46580,77,seq,,,,OB started at 2018-12-25T00:02:25,0,0,,
492,LOG,2018-12-25T00:02:25.732Z,GRAVITY,wgv,wgv,wgv,bob_46580,77,seq,,,,(OBS.NAME: B02_HD12524_MED_SPLIT // OBS.ID: 200451718),0,0,,
493,LOG,2018-12-19T01:38:20.758Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB finished (TERMINATED) in 1634 seconds at 2018-12-19T01:38:20,0,0,,
494,LOG,2018-12-18T23:53:22.456Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB started at 2018-12-18T23:53:22,0,0,,
495,LOG,2018-12-24T19:11:53.391Z,GRAVITY,wgv,wgv,wgv,bob_46580,77,seq,,,,OB started at 2018-12-24T19:11:53,0,0,,
496,LOG,2018-12-18T20:38:36.437Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
497,LOG,2018-12-24T19:11:05.131Z,GRAVITY,wgv,wgv,wgv,bob_46580,77,seq,,,,OB aborted after 139 seconds at 2018-12-24T19:10:47,0,0,,
498,LOG,2018-12-17T14:59:08.262Z,GRAVITY,wgv,wgv,wgv,bob_34581,197,seq,,,,OB started at 2018-12-17T14:59:08,0,0,,
499,LOG,2018-12-22T18:16:30.319Z,GRAVITY,wgv,wgv,wgv,bob_9247,81,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
500,LOG,2018-12-18T21:35:25.774Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB paused at 2018-12-18T21:35:25,0,0,,
501,LOG,2018-12-30T03:37:39.310Z,GRAVITY,wgv,wgv,wgv,bob_ins,109,seq,,,,OB aborted after 5 seconds at 2018-12-30T03:37:18,0,0,,
502,LOG,2018-12-30T03:38:23.566Z,GRAVITY,wgv,wgv,wgv,bob_ins,109,seq,,,,OB started at 2018-12-30T03:38:23,0,0,,
503,LOG,2018-12-30T03:39:14.918Z,GRAVITY,wgv,wgv,wgv,bob_ins,109,seq,,,,OB started at 2018-12-30T03:39:14,0,0,,
504,LOG,2018-12-30T03:40:59.990Z,GRAVITY,wgv,wgv,wgv,bob_ins,109,seq,,,,OB started at 2018-12-30T03:40:59,0,0,,
505,LOG,2018-12-30T03:55:34.134Z,GRAVITY,wgv,wgv,wgv,bob_ins,176,seq,,,,OB started at 2018-12-30T03:55:34,0,0,,
506,LOG,2018-12-28T20:57:28.583Z,GRAVITY,wgv,wgv,wgv,bob_35024,181,seq,,,,OB paused at 2018-12-28T20:57:28,0,0,,
507,LOG,2018-12-28T20:57:34.546Z,GRAVITY,wgv,wgv,wgv,bob_35024,181,seq,,,,OB continued at 2018-12-28T20:57:34,0,0,,
508,LOG,2018-12-21T19:19:07.085Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB paused at 2018-12-21T19:19:07,0,0,,
509,LOG,2018-12-21T06:30:11.626Z,GRAVITY,wgv,wgv,wgv,bob_7008,154,seq,,,,OB finished (TERMINATED) in 3740 seconds at 2018-12-21T06:30:11,0,0,,
510,LOG,2018-12-21T06:31:20.543Z,GRAVITY,wgv,wgv,wgv,bob_7008,154,seq,,,,OB started at 2018-12-21T06:31:20,0,0,,
511,LOG,2018-12-24T04:49:33.318Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,OB finished (TERMINATED) in 1493 seconds at 2018-12-24T04:49:33,0,0,,
512,LOG,2018-12-23T07:34:51.819Z,GRAVITY,wgv,wgv,wgv,bob_9247,81,seq,,,,(OBS.NAME: CAL_S1_EHA_cont2 // OBS.ID: 2066864),0,0,,
513,LOG,2018-12-22T05:22:22.913Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB finished (TERMINATED) in 754 seconds at 2018-12-22T05:22:22,0,0,,
514,LOG,2018-12-22T05:22:34.290Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB started at 2018-12-22T05:22:34,0,0,,
515,LOG,2018-12-22T05:22:34.290Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,(OBS.NAME: SCI_vycma_HR // OBS.ID: 2230545),0,0,,
516,LOG,2018-12-19T04:47:56.496Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,(OBS.NAME: CAL_hd58215_HR // OBS.ID: 2228613),0,0,,
517,LOG,2018-12-19T05:07:31.028Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB aborted after 1169 seconds at 2018-12-19T05:07:25,0,0,,
518,LOG,2018-12-21T07:37:06.934Z,GRAVITY,wgv,wgv,wgv,bob_7008,154,seq,,,,OB started at 2018-12-21T07:37:06,0,0,,
519,LOG,2018-12-22T05:46:09.061Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB started at 2018-12-22T05:46:09,0,0,,
520,LOG,2018-12-22T05:59:09.499Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB started at 2018-12-22T05:59:09,0,0,,
521,LOG,2018-12-22T05:59:09.499Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,(OBS.NAME: CAL_hd58215_HR // OBS.ID: 2230582),0,0,,
522,LOG,2018-12-28T20:21:20.707Z,GRAVITY,wgv,wgv,wgv,bob_35024,181,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
523,LOG,2018-12-30T00:33:40.369Z,GRAVITY,wgv,wgv,wgv,bob_884,147,seq,,,,(OBS.NAME: M05_HD15958_MED_SPLIT // OBS.ID: 200453344),0,0,,
524,LOG,2018-12-28T00:51:07.221Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,OB aborted after 1815 seconds at 2018-12-28T00:50:50,0,0,,
525,LOG,2018-12-28T00:58:09.271Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,OB aborted after 353 seconds at 2018-12-28T00:58:00,0,0,,
526,LOG,2018-12-28T00:59:29.639Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,(OBS.NAME: M05_HD37877_MED_SPLIT // OBS.ID: 200454292),0,0,,
527,LOG,2018-12-28T01:02:11.761Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,OB started at 2018-12-28T01:02:11,0,0,,
528,LOG,2018-12-28T01:02:11.761Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,(OBS.NAME: M05_HD37877_MED_SPLIT // OBS.ID: 200454292),0,0,,
529,LOG,2018-12-28T01:09:00.367Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,OB aborted after 386 seconds at 2018-12-28T01:08:51,0,0,,
530,LOG,2018-12-28T03:18:35.394Z,GRAVITY,wgv,wgv,wgv,bob_41814,111,seq,,,,OB started at 2018-12-28T03:18:35,0,0,,
531,LOG,2018-12-28T03:20:20.892Z,GRAVITY,wgv,wgv,wgv,bob_41814,111,seq,,,,OB aborted after 0 seconds at 2018-12-28T03:20:17,0,0,,
532,LOG,2018-12-28T03:26:41.843Z,GRAVITY,wgv,wgv,wgv,bob_17694,150,seq,,,,OB aborted after 0 seconds at 2018-12-28T03:26:39,0,0,,
533,LOG,2018-12-28T03:27:32.574Z,GRAVITY,wgv,wgv,wgv,bob_17694,150,seq,,,,OB started at 2018-12-28T03:27:32,0,0,,
534,LOG,2018-12-28T03:27:32.574Z,GRAVITY,wgv,wgv,wgv,bob_17694,150,seq,,,,(OBS.NAME: B02_HD25165_MED_SPLIT // OBS.ID: 200452165),0,0,,
535,LOG,2018-12-28T03:30:22.008Z,GRAVITY,wgv,wgv,wgv,bob_17694,150,seq,,,,OB aborted after 1 seconds at 2018-12-28T03:30:20,0,0,,
536,LOG,2018-12-28T03:31:59.256Z,GRAVITY,wgv,wgv,wgv,bob_17694,150,seq,,,,OB started at 2018-12-28T03:31:59,0,0,,
537,LOG,2018-12-28T03:23:49.004Z,GRAVITY,wgv,wgv,wgv,bob_41814,111,seq,,,,(OBS.NAME: B02_HD25165_MED_SPLIT // OBS.ID: 200452165),0,0,,
538,LOG,2018-12-28T03:26:39.325Z,GRAVITY,wgv,wgv,wgv,bob_17694,150,seq,,,,OB started at 2018-12-28T03:26:39,0,0,,
539,LOG,2018-12-28T03:28:45.641Z,GRAVITY,wgv,wgv,wgv,bob_17694,150,seq,,,,OB aborted after 1 seconds at 2018-12-28T03:28:33,0,0,,
540,LOG,2018-12-28T03:30:19.751Z,GRAVITY,wgv,wgv,wgv,bob_17694,150,seq,,,,(OBS.NAME: B02_HD25165_MED_SPLIT // OBS.ID: 200452165),0,0,,
541,LOG,2018-12-28T03:31:59.256Z,GRAVITY,wgv,wgv,wgv,bob_17694,150,seq,,,,(OBS.NAME: B02_HD25165_MED_SPLIT // OBS.ID: 200452165),0,0,,
542,LOG,2018-12-28T03:32:07.810Z,GRAVITY,wgv,wgv,wgv,bob_17694,150,seq,,,,OB aborted after 4 seconds at 2018-12-28T03:32:03,0,0,,
543,LOG,2018-12-28T03:20:17.210Z,GRAVITY,wgv,wgv,wgv,bob_41814,111,seq,,,,(OBS.NAME: B02_HD25165_MED_SPLIT // OBS.ID: 200452165),0,0,,
544,LOG,2018-12-28T03:28:32.902Z,GRAVITY,wgv,wgv,wgv,bob_17694,150,seq,,,,(OBS.NAME: B02_HD25165_MED_SPLIT // OBS.ID: 200452165),0,0,,
545,LOG,2018-12-27T01:41:29.459Z,GRAVITY,wgv,wgv,wgv,bob_9711,139,seq,,,,OB finished (TERMINATED) in 638 seconds at 2018-12-27T01:41:29,0,0,,
546,LOG,2018-12-28T02:32:05.143Z,GRAVITY,wgv,wgv,wgv,bob_41814,111,seq,,,,OB finished (TERMINATED) in 507 seconds at 2018-12-28T02:32:05,0,0,,
547,LOG,2018-12-27T01:07:33.397Z,GRAVITY,wgv,wgv,wgv,bob_9711,139,seq,,,,OB started at 2018-12-27T01:07:33,0,0,,
548,LOG,2018-12-27T01:07:33.397Z,GRAVITY,wgv,wgv,wgv,bob_9711,139,seq,,,,(OBS.NAME: M05_HD37877_MED_SPLIT // OBS.ID: 200454292),0,0,,
549,LOG,2018-12-28T01:33:07.524Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,OB finished (TERMINATED) in 147 seconds at 2018-12-28T01:33:07,0,0,,
550,LOG,2018-12-28T01:34:57.851Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,(OBS.NAME: B02_HD25165_MED_SPLIT // OBS.ID: 200452165),0,0,,
551,LOG,2018-12-28T01:42:21.086Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,OB aborted after 444 seconds at 2018-12-28T01:42:21,0,0,,
552,LOG,2018-12-28T01:49:13.656Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,ERROR: ACK ABORT (red),0,0,,
553,LOG,2018-12-28T01:49:13.660Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,ACK ABORT (red),0,0,,
554,LOG,2018-12-28T01:49:18.384Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,(OBS.NAME: M05_HD37877_MED_SPLIT // OBS.ID: 200454292),0,0,,
555,LOG,2018-12-28T01:54:38.650Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,ACK ABORT (red),0,0,,
556,LOG,2018-12-28T02:06:37.440Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,(OBS.NAME: M05_HD37877_MED_SPLIT // OBS.ID: 200454292),0,0,,
557,LOG,2018-12-29T02:24:03.348Z,GRAVITY,wgv,wgv,wgv,bob_35024,181,seq,,,,OB started at 2018-12-29T02:24:03,0,0,,
558,LOG,2018-12-29T02:24:03.348Z,GRAVITY,wgv,wgv,wgv,bob_35024,181,seq,,,,(OBS.NAME: M05_HD15958_MED_SPLIT // OBS.ID: 200453344),0,0,,
559,LOG,2018-12-29T22:34:48.782Z,GRAVITY,wgv,wgv,wgv,bob_884,147,seq,,,,OB finished (TERMINATED) in 6165 seconds at 2018-12-29T22:34:48,0,0,,
560,LOG,2018-12-30T00:37:09.554Z,GRAVITY,wgv,wgv,wgv,bob_884,147,seq,,,,OB started at 2018-12-30T00:37:09,0,0,,
561,LOG,2018-12-30T00:33:40.369Z,GRAVITY,wgv,wgv,wgv,bob_884,147,seq,,,,OB started at 2018-12-30T00:33:40,0,0,,
562,LOG,2018-12-27T04:11:46.013Z,GRAVITY,wgv,wgv,wgv,bob_ins,15,seq,,,,OB aborted after 631 seconds at 2018-12-27T04:11:46,0,0,,
563,LOG,2018-12-30T01:37:23.540Z,GRAVITY,wgv,wgv,wgv,bob_884,147,seq,,,,ACK ABORT (red),0,0,,
564,LOG,2018-12-28T20:21:20.707Z,GRAVITY,wgv,wgv,wgv,bob_35024,181,seq,,,,OB started at 2018-12-28T20:21:20,0,0,,
565,LOG,2018-12-30T03:37:13.582Z,GRAVITY,wgv,wgv,wgv,bob_ins,109,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
566,LOG,2018-12-30T03:38:23.566Z,GRAVITY,wgv,wgv,wgv,bob_ins,109,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
567,LOG,2018-12-30T03:39:22.719Z,GRAVITY,wgv,wgv,wgv,bob_ins,109,seq,,,,OB aborted after 5 seconds at 2018-12-30T03:39:19,0,0,,
568,LOG,2018-12-30T03:42:53.086Z,GRAVITY,wgv,wgv,wgv,bob_ins,109,seq,,,,OB started at 2018-12-30T03:42:53,0,0,,
569,LOG,2018-12-30T03:43:00.897Z,GRAVITY,wgv,wgv,wgv,bob_ins,109,seq,,,,OB aborted after 4 seconds at 2018-12-30T03:42:57,0,0,,
570,LOG,2018-12-28T02:23:38.767Z,GRAVITY,wgv,wgv,wgv,bob_41814,111,seq,,,,OB started at 2018-12-28T02:23:38,0,0,,
571,LOG,2018-12-28T01:57:22.332Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,OB started at 2018-12-28T01:57:22,0,0,,
572,LOG,2018-12-28T01:57:22.332Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,(OBS.NAME: M05_HD37877_MED_SPLIT // OBS.ID: 200454292),0,0,,
573,LOG,2018-12-28T02:41:44.843Z,GRAVITY,wgv,wgv,wgv,bob_41814,111,seq,,,,OB finished (TERMINATED) in 564 seconds at 2018-12-28T02:41:44,0,0,,
574,LOG,2018-12-26T22:13:43.733Z,GRAVITY,wgv,wgv,wgv,bob_ins,82,seq,,,,OB started at 2018-12-26T22:13:43,0,0,,
575,LOG,2018-12-20T11:29:19.461Z,GRAVITY,wgv,wgv,wgv,bob_ins,164,seq,,,,OB finished (TERMINATED) in 9277 seconds at 2018-12-20T11:29:19,0,0,,
576,LOG,2018-12-20T08:06:59.043Z,GRAVITY,wgv,wgv,wgv,bob_46582,170,seq,,,,OB finished (TERMINATED) in 1230 seconds at 2018-12-20T08:06:59,0,0,,
577,LOG,2018-12-27T00:34:16.927Z,GRAVITY,wgv,wgv,wgv,bob_9711,139,seq,,,,(OBS.NAME: M05_HD37877_MED_SPLIT // OBS.ID: 200454292),0,0,,
578,LOG,2018-12-28T00:20:35.247Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,(OBS.NAME: M05_HD37877_MED_SPLIT // OBS.ID: 200454292),0,0,,
579,LOG,2018-12-27T04:37:19.778Z,GRAVITY,wgv,wgv,wgv,bob_ins,15,seq,,,,OB started at 2018-12-27T04:37:19,0,0,,
580,LOG,2018-12-27T04:37:19.778Z,GRAVITY,wgv,wgv,wgv,bob_ins,15,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
581,LOG,2018-12-28T21:20:31.881Z,GRAVITY,wgv,wgv,wgv,bob_35024,181,seq,,,,OB finished (TERMINATED) in 3551 seconds at 2018-12-28T21:20:31,0,0,,
582,LOG,2018-12-20T06:43:49.938Z,GRAVITY,wgv,wgv,wgv,bob_46582,170,seq,,,,OB aborted after 28 seconds at 2018-12-20T06:43:42,0,0,,
583,LOG,2018-12-20T06:44:03.167Z,GRAVITY,wgv,wgv,wgv,bob_46582,170,seq,,,,(OBS.NAME: SCI_HD94509 // OBS.ID: 2139739),0,0,,
584,LOG,2018-12-27T21:20:30.649Z,GRAVITY,wgv,wgv,wgv,bob_46547,186,seq,,,,OB aborted after 1542 seconds at 2018-12-27T21:14:56,0,0,,
585,LOG,2018-12-27T21:23:27.320Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,OB started at 2018-12-27T21:23:27,0,0,,
586,LOG,2018-12-27T21:23:27.320Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
587,LOG,2018-12-27T21:32:55.049Z,GRAVITY,wgv,wgv,wgv,bob_34512,246,seq,,,,OB aborted after 563 seconds at 2018-12-27T21:32:50,0,0,,
588,LOG,2018-12-20T04:21:16.591Z,GRAVITY,wgv,wgv,wgv,bob_44140,100,seq,,,,OB finished (TERMINATED) in 1295 seconds at 2018-12-20T04:21:16,0,0,,
589,LOG,2018-12-28T04:20:09.711Z,GRAVITY,wgv,wgv,wgv,bob_34005,226,seq,,,,OB started at 2018-12-28T04:20:09,0,0,,
590,LOG,2018-12-28T03:47:28.569Z,GRAVITY,wgv,wgv,wgv,bob_34005,226,seq,,,,OB started at 2018-12-28T03:47:28,0,0,,
591,LOG,2018-12-28T03:47:28.570Z,GRAVITY,wgv,wgv,wgv,bob_34005,226,seq,,,,(OBS.NAME: B02_HD25165_MED_SPLIT // OBS.ID: 200452165),0,0,,
592,LOG,2018-12-28T03:23:49.004Z,GRAVITY,wgv,wgv,wgv,bob_41814,111,seq,,,,OB started at 2018-12-28T03:23:49,0,0,,
593,LOG,2018-12-28T03:25:33.808Z,GRAVITY,wgv,wgv,wgv,bob_17694,150,seq,,,,(OBS.NAME: B02_HD25165_MED_SPLIT // OBS.ID: 200452165),0,0,,
594,LOG,2018-12-28T03:25:35.502Z,GRAVITY,wgv,wgv,wgv,bob_17694,150,seq,,,,OB aborted after 1 seconds at 2018-12-28T03:25:34,0,0,,
595,LOG,2018-12-28T03:27:34.008Z,GRAVITY,wgv,wgv,wgv,bob_17694,150,seq,,,,OB aborted after 1 seconds at 2018-12-28T03:27:33,0,0,,
596,LOG,2018-12-28T03:27:55.998Z,GRAVITY,wgv,wgv,wgv,bob_17694,150,seq,,,,OB started at 2018-12-28T03:27:55,0,0,,
597,LOG,2018-12-28T03:27:55.998Z,GRAVITY,wgv,wgv,wgv,bob_17694,150,seq,,,,(OBS.NAME: B02_HD25165_MED_SPLIT // OBS.ID: 200452165),0,0,,
598,LOG,2018-12-28T03:27:57.759Z,GRAVITY,wgv,wgv,wgv,bob_17694,150,seq,,,,OB aborted after 1 seconds at 2018-12-28T03:27:56,0,0,,
599,LOG,2018-12-23T06:26:49.902Z,GRAVITY,wgv,wgv,wgv,bob_9247,81,seq,,,,OB finished (TERMINATED) in 1100 seconds at 2018-12-23T06:26:49,0,0,,
600,LOG,2018-12-23T06:26:59.923Z,GRAVITY,wgv,wgv,wgv,bob_9247,81,seq,,,,(OBS.NAME: CAL_S1_EHA_cont1 // OBS.ID: 2066853),0,0,,
601,LOG,2018-12-19T03:58:07.934Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB started at 2018-12-19T03:58:07,0,0,,
602,LOG,2018-12-23T05:52:02.188Z,GRAVITY,wgv,wgv,wgv,bob_9247,81,seq,,,,OB aborted after 99 seconds at 2018-12-23T05:52:02,0,0,,
603,LOG,2018-12-23T05:52:30.714Z,GRAVITY,wgv,wgv,wgv,bob_9247,81,seq,,,,OB started at 2018-12-23T05:52:30,0,0,,
604,LOG,2018-12-23T05:52:30.714Z,GRAVITY,wgv,wgv,wgv,bob_9247,81,seq,,,,(OBS.NAME: CAL_betpyx_HR // OBS.ID: 2230518),0,0,,
605,LOG,2018-12-23T06:08:29.698Z,GRAVITY,wgv,wgv,wgv,bob_9247,81,seq,,,,OB started at 2018-12-23T06:08:29,0,0,,
606,LOG,2018-12-25T04:39:41.549Z,GRAVITY,wgv,wgv,wgv,bob_46580,77,seq,,,,OB finished (TERMINATED) in 980 seconds at 2018-12-25T04:39:41,0,0,,
607,LOG,2018-12-25T04:39:48.352Z,GRAVITY,wgv,wgv,wgv,bob_46580,77,seq,,,,(OBS.NAME: CAL_HD45674 // OBS.ID: 2166020),0,0,,
608,LOG,2018-12-24T04:24:40.194Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,(OBS.NAME: SCI_SOri_2 // OBS.ID: 2093672),0,0,,
609,LOG,2018-12-24T04:49:48.103Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,OB started at 2018-12-24T04:49:48,0,0,,
610,LOG,2018-12-24T04:49:48.103Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,(OBS.NAME: CAL_31Ori_forSOri-2_2 // OBS.ID: 2093675),0,0,,
611,LOG,2018-12-20T08:36:13.643Z,GRAVITY,wgv,wgv,wgv,bob_46582,170,seq,,,,OB finished (TERMINATED) in 1751 seconds at 2018-12-20T08:36:13,0,0,,
612,LOG,2018-12-25T04:58:44.937Z,GRAVITY,wgv,wgv,wgv,bob_46580,77,seq,,,,(OBS.NAME: SCI_MWC158 // OBS.ID: 2166023),0,0,,
613,LOG,2018-12-19T03:32:42.527Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB finished (TERMINATED) in 1129 seconds at 2018-12-19T03:32:42,0,0,,
614,LOG,2018-12-17T04:55:37.722Z,GRAVITY,wgv,wgv,wgv,bob_14270,233,seq,,,,OB started at 2018-12-17T04:55:37,0,0,,
615,LOG,2018-12-25T06:47:45.703Z,GRAVITY,wgv,wgv,wgv,bob_46580,77,seq,,,,OB finished (TERMINATED) in 2341 seconds at 2018-12-25T06:47:45,0,0,,
616,LOG,2018-12-25T06:47:46.574Z,GRAVITY,wgv,wgv,wgv,bob_46580,77,seq,,,,(OBS.NAME: CAL_HD54878 // OBS.ID: 2166038),0,0,,
617,LOG,2018-12-22T06:07:16.319Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,OB started at 2018-12-22T06:07:16,0,0,,
618,LOG,2018-12-22T06:07:16.319Z,GRAVITY,wgv,wgv,wgv,bob_42025,193,seq,,,,(OBS.NAME: SCI_vycma_HR // OBS.ID: 2230545),0,0,,
619,LOG,2018-12-19T08:30:04.193Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,(OBS.NAME: SCI_vycma_HR // OBS.ID: 2226630),0,0,,
620,LOG,2018-12-19T08:32:23.002Z,GRAVITY,wgv,wgv,wgv,bob_39402,88,seq,,,,OB started at 2018-12-19T08:32:23,0,0,,
621,LOG,2018-12-23T09:10:25.938Z,GRAVITY,wgv,wgv,wgv,bob_9247,81,seq,,,,(OBS.NAME: SCI_vycma_HR // OBS.ID: 2230545),0,0,,
622,LOG,2018-12-24T07:33:44.168Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,OB finished (TERMINATED) in 1538 seconds at 2018-12-24T07:33:44,0,0,,
623,LOG,2018-12-24T07:33:45.009Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,(OBS.NAME: CAL_HIP49637_forRLeo // OBS.ID: 2093509),0,0,,
624,LOG,2018-12-24T07:08:05.704Z,GRAVITY,wgv,wgv,wgv,bob_25546,148,seq,,,,OB finished (TERMINATED) in 1506 seconds at 2018-12-24T07:08:05,0,0,,
