,@timestamp,logtype,system,loghost,hostname,envname,procname,procid,module,keywname,keywvalue,keywmask,logtext,errstack,errstackidx,errlocation,errseverity,keymask,csvfile
995,2020-02-06T12:28:05.524,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
996,2020-02-06T13:28:29.833,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
997,2020-02-06T14:55:23.947,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
998,2020-02-06T14:58:46.458,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
999,2020-02-06T15:00:44.489,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1000,2020-02-06T20:38:19.521,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,249,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.EXECTIME ""247"" OBS.GRP ""0"" OBS.ID ""200128598"" OBS.NAME ""f2ocal-instrcheck"" OBS.OBSERVER ""UNKNOWN"" OBS.PI-COI.ID",0,0,,,,
1001,2020-02-06T16:23:21.502,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1002,2020-02-06T16:22:45.218,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1003,2020-02-06T16:22:45.261,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1004,2020-02-06T17:12:30.623,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1005,2020-02-06T17:43:24.315,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1006,2020-02-06T17:47:15.314,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1007,2020-02-06T20:08:58.018,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1008,2020-02-06T12:20:38.427,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1009,2020-02-06T12:29:15.500,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1010,2020-02-06T12:29:15.542,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1011,2020-02-06T12:59:15.563,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1012,2020-02-06T12:53:36.581,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1013,2020-02-06T12:02:02.457,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1014,2020-02-06T12:01:32.475,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1015,2020-02-06T12:03:02.445,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1016,2020-02-06T12:31:01.771,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1017,2020-02-06T12:31:01.815,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1018,2020-02-06T12:32:48.863,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1019,2020-02-06T12:32:48.907,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1020,2020-02-06T12:35:04.598,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1021,2020-02-06T12:16:07.470,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1022,2020-02-06T12:18:08.476,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1023,2020-02-06T12:40:58.311,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1024,2020-02-06T12:41:44.318,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1025,2020-02-06T12:43:16.312,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1026,2020-02-06T12:43:39.312,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1027,2020-02-06T12:42:53.308,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1028,2020-02-06T12:42:07.311,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1029,2020-02-06T12:42:30.306,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1030,2020-02-06T12:44:48.311,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1031,2020-02-06T12:44:48.311,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1032,2020-02-06T12:44:02.314,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1033,2020-02-06T12:44:02.314,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1034,2020-02-06T12:45:57.309,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1035,2020-02-06T12:46:20.315,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1036,2020-02-06T12:47:58.130,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1037,2020-02-06T14:05:52.428,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1038,2020-02-06T13:36:54.031,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,OB paused at 2020-02-06T13:36:54,0,0,,,,
1039,2020-02-06T14:02:32.606,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1040,2020-02-06T14:09:13.426,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1041,2020-02-06T14:14:13.420,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1042,2020-02-06T14:19:13.421,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1043,2020-02-06T14:15:53.426,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1044,2020-02-06T14:25:54.430,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1045,2020-02-06T14:29:15.431,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1046,2020-02-06T14:27:35.421,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1047,2020-02-06T14:30:55.427,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1048,2020-02-06T14:34:15.427,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1049,2020-02-06T14:32:35.423,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1050,2020-02-06T14:37:57.542,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1051,2020-02-06T14:39:17.483,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1052,2020-02-06T14:39:17.527,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1053,2020-02-06T14:40:37.524,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1054,2020-02-06T14:40:37.481,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1055,2020-02-06T14:48:25.680,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1056,2020-02-06T14:49:16.445,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1057,2020-02-06T14:50:58.495,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1058,2020-02-06T14:58:46.502,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1059,2020-02-06T14:57:47.454,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1060,2020-02-06T14:59:45.459,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1061,2020-02-06T15:01:44.489,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1062,2020-02-06T15:01:44.533,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
1063,2020-02-06T15:03:42.470,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1064,2020-02-06T15:05:42.961,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1065,2020-02-06T15:14:12.481,LOG,FORS2,wf2ors,wf2ors,wf2ors,bob_calib,111,seq,,,,"SETUP  -function  OBS.DID ""ESO-VLT-DIC.OBS-2.0"" OBS.GRP ""0"" OBS.ID ""200115617"" OBS.NAME ""Calibration"" OBS.PI-COI.ID ""52005"" OBS.PI-COI.NAME ""FORS2 Operation Team""",0,0,,,,
1066,2020-02-06T15:14:12.523,LOG,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,96,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.GRP 0 OBS.ID 200115617 OBS.NAME Calibration OBS.PI-COI.ID 52005 OBS.PI-COI.NAME ""FORS2 Operation Tea ...",0,0,,,,
