,logtype,@timestamp,system,hostname,loghost,envname,procname,procid,module,keywname,keywvalue,keymask,logtext,errstack,errstackidx,errlocation,errseverity
442,LOG,2018-11-20T05:49:29.792Z,GRAVITY,wgv,wgv,wgv,bob_36706,246.0,seq,,,,OB finished (TERMINATED) in 1960 seconds at 2018-11-20T05:49:29,0.0,0.0,,
443,LOG,2018-11-20T05:50:20.131Z,GRAVITY,wgv,wgv,wgv,bob_36706,246.0,seq,,,,OB started at 2018-11-20T05:50:20,0.0,0.0,,
444,LOG,2018-11-20T05:16:49.742Z,GRAVITY,wgv,wgv,wgv,bob_36706,246.0,seq,,,,OB started at 2018-11-20T05:16:49,0.0,0.0,,
445,LOG,2018-11-27T15:09:04.491Z,GRAVITY,wgv,wgv,wgv,bob_36520,134.0,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0.0,0.0,,
446,LOG,2018-11-27T15:07:23.116Z,GRAVITY,wgv,wgv,wgv,bob_36520,134.0,seq,,,,OB aborted after 595 seconds at 2018-11-27T15:07:16,0.0,0.0,,
447,LOG,2018-11-22T04:24:06.126Z,GRAVITY,wgv,wgv,wgv,bob_8351,103.0,seq,,,,OB finished (TERMINATED) in 1344 seconds at 2018-11-22T04:24:06,0.0,0.0,,
448,LOG,2018-11-22T05:34:09.044Z,GRAVITY,wgv,wgv,wgv,bob_8351,103.0,seq,,,,(OBS.NAME: M05_HD27508_MED_SPLIT // OBS.ID: 200454109),0.0,0.0,,
449,LOG,2018-11-21T02:14:10.959Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,OB finished (TERMINATED) in 599 seconds at 2018-11-21T02:14:10,0.0,0.0,,
450,LOG,2018-11-21T02:14:28.808Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,(OBS.NAME: CAL_HIP16739 // OBS.ID: 2215845),0.0,0.0,,
451,LOG,2018-11-21T02:56:27.603Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,ACK ABORT (red),0.0,0.0,,
452,LOG,2018-11-21T02:56:43.295Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,OB started at 2018-11-21T02:56:43,0.0,0.0,,
453,LOG,2018-11-22T04:49:12.069Z,GRAVITY,wgv,wgv,wgv,bob_8351,103.0,seq,,,,OB aborted after 179 seconds at 2018-11-22T04:49:12,0.0,0.0,,
454,LOG,2018-11-22T04:49:25.136Z,GRAVITY,wgv,wgv,wgv,bob_8351,103.0,seq,,,,OB started at 2018-11-22T04:49:25,0.0,0.0,,
455,LOG,2018-11-22T04:49:25.136Z,GRAVITY,wgv,wgv,wgv,bob_8351,103.0,seq,,,,(OBS.NAME: M05_HD27508_MED_SPLIT // OBS.ID: 200454109),0.0,0.0,,
456,LOG,2018-11-29T04:37:09.332Z,GRAVITY,wgv,wgv,wgv,bob_33350,68.0,seq,,,,OB aborted after 888 seconds at 2018-11-29T04:37:09,0.0,0.0,,
457,LOG,2018-11-29T04:44:39.830Z,GRAVITY,wgv,wgv,wgv,bob_38790,148.0,seq,,,,(OBS.NAME: M05_HD30202_MED_SPLIT // OBS.ID: 200454160),0.0,0.0,,
458,LOG,2018-11-28T20:44:44.722Z,GRAVITY,wgv,wgv,wgv,bob_33350,68.0,seq,,,,OB started at 2018-11-28T20:44:44,0.0,0.0,,
459,LOG,2018-12-01T20:53:34.077Z,GRAVITY,wgv,wgv,wgv,bob_47608,64.0,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0.0,0.0,,
460,LOG,2018-12-01T20:52:13.929Z,GRAVITY,wgv,wgv,wgv,bob_47608,64.0,seq,,,,OB aborted after 1984 seconds at 2018-12-01T20:51:21,0.0,0.0,,
461,LOG,2018-11-19T05:18:01.816Z,GRAVITY,wgv,wgv,wgv,bob_42908,55.0,seq,,,,OB continued at 2018-11-19T05:18:01,0.0,0.0,,
462,LOG,2018-11-20T08:14:34.213Z,GRAVITY,wgv,wgv,wgv,bob_36706,246.0,seq,,,,OB started at 2018-11-20T08:14:34,0.0,0.0,,
463,LOG,2018-11-20T07:08:57.533Z,GRAVITY,wgv,wgv,wgv,bob_36706,246.0,seq,,,,OB aborted after 940 seconds at 2018-11-20T07:08:57,0.0,0.0,,
464,LOG,2018-11-20T07:09:03.315Z,GRAVITY,wgv,wgv,wgv,bob_36706,246.0,seq,,,,OB started at 2018-11-20T07:09:03,0.0,0.0,,
465,LOG,2018-11-20T07:09:25.530Z,GRAVITY,wgv,wgv,wgv,bob_36706,246.0,seq,,,,(OBS.NAME: SCI_V590Mon // OBS.ID: 2132845),0.0,0.0,,
466,LOG,2018-11-20T08:12:31.638Z,GRAVITY,wgv,wgv,wgv,bob_36706,246.0,seq,,,,OB finished (TERMINATED) in 1581 seconds at 2018-11-20T08:12:31,0.0,0.0,,
467,LOG,2018-11-19T05:17:57.263Z,GRAVITY,wgv,wgv,wgv,bob_42908,55.0,seq,,,,OB paused at 2018-11-19T05:17:57,0.0,0.0,,
468,LOG,2018-11-19T04:48:28.265Z,GRAVITY,wgv,wgv,wgv,bob_42908,55.0,seq,,,,"Parallel : WaitForAll failed, reason : ACK ABORT (red)",0.0,0.0,,
469,LOG,2018-11-19T04:48:42.394Z,GRAVITY,wgv,wgv,wgv,bob_42908,55.0,seq,,,,OB aborted after 1771 seconds at 2018-11-19T04:48:42,0.0,0.0,,
470,LOG,2018-11-20T07:45:34.349Z,GRAVITY,wgv,wgv,wgv,bob_36706,246.0,seq,,,,OB finished (TERMINATED) in 2169 seconds at 2018-11-20T07:45:34,0.0,0.0,,
471,LOG,2018-11-25T21:55:11.414Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,OB finished (TERMINATED) in 4387 seconds at 2018-11-25T21:55:11,0.0,0.0,,
472,LOG,2018-11-19T04:48:42.368Z,GRAVITY,wgv,wgv,wgv,bob_42908,55.0,seq,,,,ACK ABORT (red),0.0,0.0,,
473,LOG,2018-11-27T06:57:47.765Z,GRAVITY,wgv,wgv,wgv,bob_18700,102.0,seq,,,,OB started at 2018-11-27T06:57:47,0.0,0.0,,
474,LOG,2018-11-25T20:42:04.329Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0.0,0.0,,
475,LOG,2018-11-27T06:57:24.056Z,GRAVITY,wgv,wgv,wgv,bob_18700,102.0,seq,,,,OB finished (TERMINATED) in 2781 seconds at 2018-11-27T06:57:24,0.0,0.0,,
476,LOG,2018-11-27T06:57:47.765Z,GRAVITY,wgv,wgv,wgv,bob_18700,102.0,seq,,,,(OBS.NAME: CAL_HD54878 // OBS.ID: 2166098),0.0,0.0,,
477,LOG,2018-11-25T20:42:04.329Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,OB started at 2018-11-25T20:42:04,0.0,0.0,,
478,LOG,2018-11-19T04:11:16.278Z,GRAVITY,wgv,wgv,wgv,bob_42908,55.0,seq,,,,(OBS.NAME: SCI_UXTauA_GRAVITY_UT1UT2UT3UT4_MED // OBS.ID: 2161403),0.0,0.0,,
479,LOG,2018-11-20T08:42:51.660Z,GRAVITY,wgv,wgv,wgv,bob_36706,246.0,seq,,,,OB started at 2018-11-20T08:42:51,0.0,0.0,,
480,LOG,2018-11-20T08:42:51.660Z,GRAVITY,wgv,wgv,wgv,bob_36706,246.0,seq,,,,(OBS.NAME: CAL_PDS281 // OBS.ID: 2139324),0.0,0.0,,
481,LOG,2018-11-20T08:42:30.034Z,GRAVITY,wgv,wgv,wgv,bob_36706,246.0,seq,,,,OB finished (TERMINATED) in 1655 seconds at 2018-11-20T08:42:30,0.0,0.0,,
482,LOG,2018-11-24T00:06:09.762Z,GRAVITY,wgv,wgv,wgv,bob_46057,237.0,seq,,,,(OBS.NAME: SCI_WDS_J00063-4905AB_dual // OBS.ID: 200454579),0.0,0.0,,
483,LOG,2018-11-24T00:06:49.660Z,GRAVITY,wgv,wgv,wgv,bob_46057,237.0,seq,,,,ERROR: ACK ABORT (red),0.0,0.0,,
484,LOG,2018-11-24T00:06:58.316Z,GRAVITY,wgv,wgv,wgv,bob_46057,237.0,seq,,,,OB started at 2018-11-24T00:06:58,0.0,0.0,,
485,LOG,2018-11-24T00:06:58.316Z,GRAVITY,wgv,wgv,wgv,bob_46057,237.0,seq,,,,(OBS.NAME: SCI_WDS_J00063-4905AB_dual // OBS.ID: 200454579),0.0,0.0,,
486,LOG,2018-11-20T07:09:03.315Z,GRAVITY,wgv,wgv,wgv,bob_36706,246.0,seq,,,,(OBS.NAME: SCI_V590Mon // OBS.ID: 2132845),0.0,0.0,,
487,LOG,2018-11-20T07:09:06.221Z,GRAVITY,wgv,wgv,wgv,bob_36706,246.0,seq,,,,ACK ABORT (red),0.0,0.0,,
488,LOG,2018-11-25T04:25:54.964Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB started at 2018-11-25T04:25:54,0.0,0.0,,
489,LOG,2018-11-24T00:45:31.947Z,GRAVITY,wgv,wgv,wgv,bob_46057,237.0,seq,,,,OB started at 2018-11-24T00:45:31,0.0,0.0,,
490,LOG,2018-11-24T00:45:31.947Z,GRAVITY,wgv,wgv,wgv,bob_46057,237.0,seq,,,,(OBS.NAME: SCI_WDS_J01278-1054AB_dual // OBS.ID: 200429862),0.0,0.0,,
491,LOG,2018-11-24T01:18:25.504Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,(OBS.NAME: SCI_WDS_J01278-1054AB_dual // OBS.ID: 200429862),0.0,0.0,,
492,LOG,2018-11-20T08:55:56.866Z,GRAVITY,wgv,wgv,wgv,bob_36706,246.0,seq,,,,(OBS.NAME: CAL_PDS281 // OBS.ID: 2139324),0.0,0.0,,
493,LOG,2018-11-25T04:04:50.888Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB continued at 2018-11-25T04:04:50,0.0,0.0,,
494,LOG,2018-11-24T01:23:29.015Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,(OBS.NAME: SCI_WDS_J01278-1054AB_dual // OBS.ID: 200429862),0.0,0.0,,
495,LOG,2018-11-21T01:15:39.743Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,OB started at 2018-11-21T01:15:39,0.0,0.0,,
496,LOG,2018-11-25T05:27:51.583Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB continued at 2018-11-25T05:27:51,0.0,0.0,,
497,LOG,2018-11-24T01:35:17.696Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,OB started at 2018-11-24T01:35:17,0.0,0.0,,
498,LOG,2018-11-25T05:22:53.203Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB finished (TERMINATED) in 1653 seconds at 2018-11-25T05:22:53,0.0,0.0,,
499,LOG,2018-11-20T03:00:28.676Z,GRAVITY,wgv,wgv,wgv,bob_36706,246.0,seq,,,,OB started at 2018-11-20T03:00:28,0.0,0.0,,
500,LOG,2018-11-20T03:15:21.418Z,GRAVITY,wgv,wgv,wgv,bob_36706,246.0,seq,,,,OB paused at 2018-11-20T03:15:21,0.0,0.0,,
501,LOG,2018-11-20T03:15:24.717Z,GRAVITY,wgv,wgv,wgv,bob_36706,246.0,seq,,,,OB continued at 2018-11-20T03:15:24,0.0,0.0,,
502,LOG,2018-11-25T05:02:44.762Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB paused at 2018-11-25T05:02:44,0.0,0.0,,
503,LOG,2018-11-24T00:41:24.170Z,GRAVITY,wgv,wgv,wgv,bob_46057,237.0,seq,,,,OB finished (TERMINATED) in 1342 seconds at 2018-11-24T00:41:24,0.0,0.0,,
504,LOG,2018-11-25T02:47:02.446Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,ACK ABORT (red),0.0,0.0,,
505,LOG,2018-11-25T02:47:14.982Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,(OBS.NAME: SCI_TYC7027-1146-1 // OBS.ID: 200454607),0.0,0.0,,
506,LOG,2018-12-01T20:17:39.869Z,GRAVITY,wgv,wgv,wgv,bob_47608,64.0,seq,,,,OB aborted after 1669 seconds at 2018-12-01T20:16:03,0.0,0.0,,
507,LOG,2018-12-01T20:18:17.937Z,GRAVITY,wgv,wgv,wgv,bob_47608,64.0,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0.0,0.0,,
508,LOG,2018-11-20T03:50:58.474Z,GRAVITY,wgv,wgv,wgv,bob_36706,246.0,seq,,,,OB finished (TERMINATED) in 565 seconds at 2018-11-20T03:50:58,0.0,0.0,,
509,LOG,2018-11-25T02:47:14.982Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB started at 2018-11-25T02:47:14,0.0,0.0,,
510,LOG,2018-11-25T02:59:41.290Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB continued at 2018-11-25T02:59:41,0.0,0.0,,
511,LOG,2018-11-25T02:35:54.086Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB finished (TERMINATED) in 1560 seconds at 2018-11-25T02:35:54,0.0,0.0,,
512,LOG,2018-11-25T02:36:24.732Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,(OBS.NAME: SCI_TYC7027-1146-1 // OBS.ID: 200454607),0.0,0.0,,
513,LOG,2018-11-25T03:10:34.678Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,(OBS.NAME: SCI_TYC7027-1146-1 // OBS.ID: 200454607),0.0,0.0,,
514,LOG,2018-11-18T06:09:23.116Z,GRAVITY,wgv,wgv,wgv,bob_1976,82.0,seq,,,,(OBS.NAME: SCI_WDS_J05353-0523BE_dual-offaxis // OBS.ID: 200454404),0.0,0.0,,
515,LOG,2018-11-18T06:09:23.205Z,GRAVITY,wgv,wgv,wgv,bob_1976,82.0,seq,,,,OB paused at 2018-11-18T06:09:23,0.0,0.0,,
516,LOG,2018-11-18T06:09:47.937Z,GRAVITY,wgv,wgv,wgv,bob_1976,82.0,seq,,,,(OBS.NAME: SCI_2MASS_J05244629_5218584_GRAVITY_UT1UT2UT3UT4_MEDIUM-SPLIT // OBS.ID: 2206382),0.0,0.0,,
517,LOG,2018-11-25T03:10:34.678Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB started at 2018-11-25T03:10:34,0.0,0.0,,
518,LOG,2018-11-25T03:17:16.070Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,(OBS.NAME: CAL_HD22487 // OBS.ID: 200454644),0.0,0.0,,
519,LOG,2018-11-23T22:07:54.060Z,GRAVITY,wgv,wgv,wgv,bob_46057,237.0,seq,,,,OB started at 2018-11-23T22:07:54,0.0,0.0,,
520,LOG,2018-11-25T03:15:29.516Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB finished (TERMINATED) in 295 seconds at 2018-11-25T03:15:29,0.0,0.0,,
521,LOG,2018-11-18T06:46:00.606Z,GRAVITY,wgv,wgv,wgv,bob_1976,82.0,seq,,,,OB aborted after 258 seconds at 2018-11-18T06:45:55,0.0,0.0,,
522,LOG,2018-11-18T05:54:17.141Z,GRAVITY,wgv,wgv,wgv,bob_1976,82.0,seq,,,,OB aborted after 12 seconds at 2018-11-18T05:54:17,0.0,0.0,,
523,LOG,2018-11-18T05:57:48.525Z,GRAVITY,wgv,wgv,wgv,bob_1976,82.0,seq,,,,OB aborted after 199 seconds at 2018-11-18T05:57:48,0.0,0.0,,
524,LOG,2018-11-18T05:54:05.397Z,GRAVITY,wgv,wgv,wgv,bob_1976,82.0,seq,,,,(OBS.NAME: SCI_WDS_J05353-0523BE_dual-offaxis // OBS.ID: 200454404),0.0,0.0,,
525,LOG,2018-11-18T05:54:29.523Z,GRAVITY,wgv,wgv,wgv,bob_1976,82.0,seq,,,,OB started at 2018-11-18T05:54:29,0.0,0.0,,
526,LOG,2018-11-18T06:00:09.108Z,GRAVITY,wgv,wgv,wgv,bob_1976,82.0,seq,,,,OB started at 2018-11-18T06:00:09,0.0,0.0,,
527,LOG,2018-11-18T05:46:36.195Z,GRAVITY,wgv,wgv,wgv,bob_1976,82.0,seq,,,,OB finished (TERMINATED) in 72 seconds at 2018-11-18T05:46:36,0.0,0.0,,
528,LOG,2018-11-26T07:44:18.162Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,OB started at 2018-11-26T07:44:18,0.0,0.0,,
529,LOG,2018-11-26T07:44:18.162Z,GRAVITY,wgv,wgv,wgv,bob_25234,129.0,seq,,,,(OBS.NAME: CAL_HD75063_C_1 // OBS.ID: 2067039),0.0,0.0,,
530,LOG,2018-11-18T06:21:10.779Z,GRAVITY,wgv,wgv,wgv,bob_1976,82.0,seq,,,,OB aborted after 683 seconds at 2018-11-18T06:21:10,0.0,0.0,,
531,LOG,2018-11-18T06:21:13.524Z,GRAVITY,wgv,wgv,wgv,bob_1976,82.0,seq,,,,(OBS.NAME: SCI_2MASS_J05244629_5218584_GRAVITY_UT1UT2UT3UT4_MEDIUM-SPLIT // OBS.ID: 2206382),0.0,0.0,,
532,LOG,2018-11-25T00:27:00.799Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,(OBS.NAME: B02_HD8498_MED_SPLIT // OBS.ID: 200452522),0.0,0.0,,
533,LOG,2018-11-25T00:28:33.908Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,ERROR: ACK ABORT (red),0.0,0.0,,
534,LOG,2018-11-25T01:45:41.666Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,(OBS.NAME: SCI_WDS_J01278-1054AB_dual // OBS.ID: 200429862),0.0,0.0,,
535,LOG,2018-11-25T02:09:54.856Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,(OBS.NAME: SCI_HD007652 // OBS.ID: 200454592),0.0,0.0,,
536,LOG,2018-11-25T01:33:20.801Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB finished (TERMINATED) in 1497 seconds at 2018-11-25T01:33:20,0.0,0.0,,
537,LOG,2018-11-25T01:33:50.920Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB started at 2018-11-25T01:33:50,0.0,0.0,,
538,LOG,2018-11-25T01:33:50.920Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,(OBS.NAME: SCI_WDS_J01278-1054AB_dual // OBS.ID: 200429862),0.0,0.0,,
539,LOG,2018-11-25T01:28:39.776Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB paused at 2018-11-25T01:28:39,0.0,0.0,,
540,LOG,2018-11-25T01:17:49.497Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB continued at 2018-11-25T01:17:49,0.0,0.0,,
541,LOG,2018-11-25T02:02:18.769Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB finished (TERMINATED) in 512 seconds at 2018-11-25T02:02:18,0.0,0.0,,
542,LOG,2018-11-19T07:19:14.609Z,GRAVITY,wgv,wgv,wgv,bob_42908,55.0,seq,,,,OB started at 2018-11-19T07:19:14,0.0,0.0,,
543,LOG,2018-11-19T07:19:14.609Z,GRAVITY,wgv,wgv,wgv,bob_42908,55.0,seq,,,,(OBS.NAME: SCI_V1247Ori_GRAVITY_UT1UT2UT3UT4_MED // OBS.ID: 2161406),0.0,0.0,,
544,LOG,2018-11-19T08:34:20.887Z,GRAVITY,wgv,wgv,wgv,bob_42908,55.0,seq,,,,ERROR: ACK ABORT (red),0.0,0.0,,
545,LOG,2018-11-19T08:34:20.909Z,GRAVITY,wgv,wgv,wgv,bob_42908,55.0,seq,,,,ACK ABORT (red),0.0,0.0,,
546,LOG,2018-11-19T08:34:20.938Z,GRAVITY,wgv,wgv,wgv,bob_42908,55.0,seq,,,,OB aborted after 491 seconds at 2018-11-19T08:34:20,0.0,0.0,,
547,LOG,2018-11-21T05:33:56.069Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,(OBS.NAME: CAL_HIP17272 // OBS.ID: 2215848),0.0,0.0,,
548,LOG,2018-11-25T00:27:00.799Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,OB started at 2018-11-25T00:27:00,0.0,0.0,,
549,LOG,2018-11-25T00:28:40.663Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,(OBS.NAME: B02_HD8498_MED_SPLIT // OBS.ID: 200452522),0.0,0.0,,
550,LOG,2018-11-25T00:28:33.911Z,GRAVITY,wgv,wgv,wgv,bob_24800,223.0,seq,,,,ACK ABORT (red),0.0,0.0,,
551,LOG,2018-11-24T04:56:19.281Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,(OBS.NAME: SCI_TYC7027-1044-1 // OBS.ID: 200454628),0.0,0.0,,
552,LOG,2018-11-24T05:12:43.057Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,OB started at 2018-11-24T05:12:43,0.0,0.0,,
553,LOG,2018-11-24T05:22:55.543Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,OB started at 2018-11-24T05:22:55,0.0,0.0,,
554,LOG,2018-11-24T05:14:56.408Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,OB finished (TERMINATED) in 133 seconds at 2018-11-24T05:14:56,0.0,0.0,,
555,LOG,2018-11-21T05:53:58.842Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,ACK ABORT (red),0.0,0.0,,
556,LOG,2018-11-21T05:53:58.873Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,OB aborted after 969 seconds at 2018-11-21T05:53:58,0.0,0.0,,
557,LOG,2018-11-23T02:19:20.671Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,ACK ABORT (red),0.0,0.0,,
558,LOG,2018-11-21T06:21:51.768Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,(OBS.NAME: SCI_NGC1068 // OBS.ID: 2215710),0.0,0.0,,
559,LOG,2018-11-21T06:21:51.842Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,OB paused at 2018-11-21T06:21:51,0.0,0.0,,
560,LOG,2018-11-23T03:22:36.867Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB started at 2018-11-23T03:22:36,0.0,0.0,,
561,LOG,2018-11-23T03:22:36.867Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,(OBS.NAME: B02_HD8498_MED_SPLIT // OBS.ID: 200452522),0.0,0.0,,
562,LOG,2018-11-23T02:56:46.412Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB started at 2018-11-23T02:56:46,0.0,0.0,,
563,LOG,2018-11-23T02:56:46.412Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,(OBS.NAME: B02_HD8498_MED_SPLIT // OBS.ID: 200452522),0.0,0.0,,
564,LOG,2018-11-24T05:55:20.876Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,OB finished (TERMINATED) in 549 seconds at 2018-11-24T05:55:20,0.0,0.0,,
565,LOG,2018-11-24T05:55:58.426Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,OB started at 2018-11-24T05:55:58,0.0,0.0,,
566,LOG,2018-11-23T04:09:26.322Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,(OBS.NAME: SCI_WDS_J01278-1054AB_dual // OBS.ID: 200429862),0.0,0.0,,
567,LOG,2018-11-21T06:32:04.414Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,OB aborted after 530 seconds at 2018-11-21T06:30:53,0.0,0.0,,
568,LOG,2018-11-21T06:35:58.552Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,OB started at 2018-11-21T06:35:58,0.0,0.0,,
569,LOG,2018-11-23T04:21:19.844Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,(OBS.NAME: SCI_WDS_J01388-1758AB_dual // OBS.ID: 200429847),0.0,0.0,,
570,LOG,2018-11-22T05:50:02.629Z,GRAVITY,wgv,wgv,wgv,bob_8351,103.0,seq,,,,OB aborted after 953 seconds at 2018-11-22T05:50:02,0.0,0.0,,
571,LOG,2018-11-22T05:50:27.801Z,GRAVITY,wgv,wgv,wgv,bob_8351,103.0,seq,,,,OB started at 2018-11-22T05:50:27,0.0,0.0,,
572,LOG,2018-11-22T05:50:27.801Z,GRAVITY,wgv,wgv,wgv,bob_8351,103.0,seq,,,,(OBS.NAME: M05_HD27508_MED_SPLIT // OBS.ID: 200454109),0.0,0.0,,
573,LOG,2018-11-21T05:05:06.921Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,(OBS.NAME: SCI_NGC1068 // OBS.ID: 2215710),0.0,0.0,,
574,LOG,2018-11-24T05:43:01.534Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,OB finished (TERMINATED) in 1206 seconds at 2018-11-24T05:43:01,0.0,0.0,,
575,LOG,2018-11-21T05:12:39.346Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,OB started at 2018-11-21T05:12:39,0.0,0.0,,
576,LOG,2018-11-24T05:05:00.487Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,OB continued at 2018-11-24T05:05:00,0.0,0.0,,
577,LOG,2018-11-24T04:20:21.274Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,OB finished (TERMINATED) in 1630 seconds at 2018-11-24T04:20:21,0.0,0.0,,
578,LOG,2018-11-23T00:34:49.639Z,GRAVITY,wgv,wgv,wgv,bob_26406,208.0,seq,,,,OB started at 2018-11-23T00:34:49,0.0,0.0,,
579,LOG,2018-11-24T04:37:47.635Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,(OBS.NAME: SCI_TYC7027-600-1 // OBS.ID: 200454625),0.0,0.0,,
580,LOG,2018-11-24T04:40:00.871Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,OB finished (TERMINATED) in 133 seconds at 2018-11-24T04:40:00,0.0,0.0,,
581,LOG,2018-11-21T07:29:30.272Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,OB paused at 2018-11-21T07:29:30,0.0,0.0,,
582,LOG,2018-11-21T07:47:07.175Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,OB finished (TERMINATED) in 4119 seconds at 2018-11-21T07:47:07,0.0,0.0,,
583,LOG,2018-11-21T07:47:19.792Z,GRAVITY,wgv,wgv,wgv,bob_31295,115.0,seq,,,,OB started at 2018-11-21T07:47:19,0.0,0.0,,
584,LOG,2018-11-24T04:02:39.628Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,OB paused at 2018-11-24T04:02:39,0.0,0.0,,
585,LOG,2018-11-24T03:53:11.690Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,(OBS.NAME: CAL_HD22746 // OBS.ID: 2216898),0.0,0.0,,
586,LOG,2018-11-24T03:53:11.690Z,GRAVITY,wgv,wgv,wgv,bob_33021,73.0,seq,,,,OB started at 2018-11-24T03:53:11,0.0,0.0,,
587,LOG,2018-11-18T08:04:35.639Z,GRAVITY,wgv,wgv,wgv,bob_1976,82.0,seq,,,,(OBS.NAME: SCI_V590Mon // OBS.ID: 2132845),0.0,0.0,,
