,logtype,@timestamp,system,hostname,loghost,envname,procname,procid,module,keywname,keywvalue,keymask,logtext,errstack,errstackidx,errlocation,errseverity,csvfile
108,LOG,2018-01-28T06:11:57.567Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB started at 2018-01-28T06:11:57,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
109,LOG,2018-01-29T07:08:30.129Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,OB continued at 2018-01-29T07:08:30,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
110,LOG,2018-01-29T08:56:50.571Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,(OBS.NAME: CAL_AlfCenAB_FTA_SCB // OBS.ID: 1800719),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
111,LOG,2018-01-29T08:56:15.407Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,OB aborted after 700 seconds at 2018-01-29T08:56:06,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
112,LOG,2018-01-30T10:48:59.883Z,GRAVITY,wgv,wgv,wgv,bob_ins,197,seq,,,,OB finished (TERMINATED) in 10612 seconds at 2018-01-30T10:48:59,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
113,LOG,2018-01-28T07:00:15.745Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB paused at 2018-01-28T07:00:15,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
114,LOG,2018-01-28T07:00:18.953Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB continued at 2018-01-28T07:00:18,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
115,LOG,2018-01-28T07:17:10.756Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB finished (TERMINATED) in 1701 seconds at 2018-01-28T07:17:10,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
116,LOG,2018-02-04T01:36:36.238Z,GRAVITY,wgv,wgv,wgv,bob_14220,71,seq,,,,OB finished (TERMINATED) in 1099 seconds at 2018-02-04T01:36:36,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-03.csv
117,LOG,2018-02-01T13:25:18.727Z,GRAVITY,wgv,wgv,wgv,bob_ins,204,seq,,,,OB finished (TERMINATED) in 18972 seconds at 2018-02-01T13:25:18,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-01.csv
118,LOG,2018-02-01T14:19:10.491Z,GRAVITY,wgv,wgv,wgv,bob_47127,197,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-01.csv
119,LOG,2018-02-01T14:21:30.899Z,GRAVITY,wgv,wgv,wgv,bob_47127,197,seq,,,,ACK ABORT (red),0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-01.csv
120,LOG,2018-02-01T14:26:03.402Z,GRAVITY,wgv,wgv,wgv,bob_47127,197,seq,,,,OB paused at 2018-02-01T14:26:03,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-01.csv
121,LOG,2018-01-28T04:47:18.632Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB started at 2018-01-28T04:47:18,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
122,LOG,2018-02-05T14:42:55.758Z,GRAVITY,wgv,wgv,wgv,bob_16237,115,seq,,,,OB finished (TERMINATED) in 237 seconds at 2018-02-05T14:42:55,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-05.csv
123,LOG,2018-02-05T13:47:36.555Z,GRAVITY,wgv,wgv,wgv,bob_16237,115,seq,,,,OB paused at 2018-02-05T13:47:36,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-05.csv
124,LOG,2018-02-02T09:00:12.387Z,GRAVITY,wgv,wgv,wgv,bob_ins,223,seq,,,,OB started at 2018-02-02T09:00:12,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-01.csv
125,LOG,2018-02-03T19:09:11.495Z,GRAVITY,wgv,wgv,wgv,bob_14220,71,seq,,,,OB finished (TERMINATED) in 4302 seconds at 2018-02-03T19:09:11,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-03.csv
126,LOG,2018-01-28T07:31:43.331Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB continued at 2018-01-28T07:31:43,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
127,LOG,2018-02-01T15:50:25.538Z,GRAVITY,wgv,wgv,wgv,bob_48152,216,seq,,,,OB finished (TERMINATED) in 1234 seconds at 2018-02-01T15:50:25,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-01.csv
128,LOG,2018-02-01T15:55:11.863Z,GRAVITY,wgv,wgv,wgv,bob_48982,163,seq,,,,(OBS.NAME: Maintenance // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-01.csv
129,LOG,2018-02-01T15:56:15.652Z,GRAVITY,wgv,wgv,wgv,bob_48982,163,seq,,,,OB finished (TERMINATED) in 64 seconds at 2018-02-01T15:56:15,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-01.csv
130,LOG,2018-01-28T08:31:15.953Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB started at 2018-01-28T08:31:15,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
131,LOG,2018-01-29T08:56:59.409Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,OB aborted after 0 seconds at 2018-01-29T08:56:50,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
132,LOG,2018-02-05T21:24:36.689Z,GRAVITY,wgv,wgv,wgv,bob_12042,91,seq,,,,OB finished (TERMINATED) in 3658 seconds at 2018-02-05T21:24:36,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-05.csv
133,LOG,2018-01-25T19:12:22.603Z,GRAVITY,wgv,wgv,wgv,bob_34045,124,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-25.csv
134,LOG,2018-01-30T07:50:05.790Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,OB aborted after 2199 seconds at 2018-01-30T07:50:05,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
135,LOG,2018-01-27T06:43:50.208Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,OB started at 2018-01-27T06:43:50,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
136,LOG,2018-02-06T01:08:08.076Z,GRAVITY,wgv,wgv,wgv,bob_12042,91,seq,,,,OB finished (TERMINATED) in 1105 seconds at 2018-02-06T01:08:08,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-05.csv
137,LOG,2018-02-03T17:00:32.803Z,GRAVITY,wgv,wgv,wgv,bob_ins,77,seq,,,,OB finished (TERMINATED) in 5485 seconds at 2018-02-03T17:00:32,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-03.csv
138,LOG,2018-02-06T01:10:40.837Z,GRAVITY,wgv,wgv,wgv,bob_12042,91,seq,,,,(OBS.NAME: SCI_GWOri // OBS.ID: 1400138),0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-05.csv
139,LOG,2018-02-02T21:31:07.465Z,GRAVITY,wgv,wgv,wgv,bob_46646,28,seq,,,,OB started at 2018-02-02T21:31:07,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-02.csv
140,LOG,2018-02-02T21:31:07.465Z,GRAVITY,wgv,wgv,wgv,bob_46646,28,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-02.csv
141,LOG,2018-01-30T04:11:11.637Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,OB finished (TERMINATED) in 1884 seconds at 2018-01-30T04:11:11,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
142,LOG,2018-02-03T17:57:29.068Z,GRAVITY,wgv,wgv,wgv,bob_14220,71,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-03.csv
143,LOG,2018-02-01T19:29:51.410Z,GRAVITY,wgv,wgv,wgv,bob_32178,234,seq,,,,OB started at 2018-02-01T19:29:51,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-01.csv
144,LOG,2018-01-28T02:32:36.003Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB started at 2018-01-28T02:32:36,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
145,LOG,2018-02-01T21:03:02.203Z,GRAVITY,wgv,wgv,wgv,bob_32178,234,seq,,,,OB finished (TERMINATED) in 5591 seconds at 2018-02-01T21:03:02,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-01.csv
146,LOG,2018-01-28T01:40:53.108Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,ERROR: ACK ABORT (red),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
147,LOG,2018-02-05T08:22:18.003Z,GRAVITY,wgv,wgv,wgv,bob_ins,216,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-04.csv
148,LOG,2018-01-27T06:15:11.580Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,(OBS.NAME: SCI_RCar // OBS.ID: 1818556),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
149,LOG,2018-01-29T04:40:02.014Z,GRAVITY,wgv,wgv,wgv,bob_23983,123,seq,,,,OB paused at 2018-01-29T04:40:02,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-28.csv
150,LOG,2018-01-27T06:14:36.126Z,GRAVITY,wgv,wgv,wgv,bob_901,189,seq,,,,OB finished (TERMINATED) in 1570 seconds at 2018-01-27T06:14:36,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-26.csv
151,LOG,2018-02-05T15:17:06.344Z,GRAVITY,wgv,wgv,wgv,bob_45446,150,seq,,,,OB started at 2018-02-05T15:17:06,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-05.csv
152,LOG,2018-02-05T15:17:06.344Z,GRAVITY,wgv,wgv,wgv,bob_45446,150,seq,,,,(OBS.NAME: Maintenance // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-05.csv
153,LOG,2018-02-05T14:54:30.257Z,GRAVITY,wgv,wgv,wgv,bob_10418,142,seq,,,,OB started at 2018-02-05T14:54:30,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-05.csv
154,LOG,2018-02-05T14:54:30.258Z,GRAVITY,wgv,wgv,wgv,bob_10418,142,seq,,,,(OBS.NAME: Maintenance // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-05.csv
155,LOG,2018-01-30T03:53:57.975Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,OB paused at 2018-01-30T03:53:57,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
156,LOG,2018-01-30T03:54:11.626Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,OB continued at 2018-01-30T03:54:11,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
157,LOG,2018-02-02T09:00:12.387Z,GRAVITY,wgv,wgv,wgv,bob_ins,223,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-01.csv
158,LOG,2018-02-02T11:46:08.647Z,GRAVITY,wgv,wgv,wgv,bob_ins,223,seq,,,,OB finished (TERMINATED) in 9956 seconds at 2018-02-02T11:46:08,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-01.csv
159,LOG,2018-01-28T03:36:55.362Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB finished (TERMINATED) in 1035 seconds at 2018-01-28T03:36:55,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
160,LOG,2018-02-04T06:43:39.955Z,GRAVITY,wgv,wgv,wgv,bob_14220,71,seq,,,,OB started at 2018-02-04T06:43:39,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-03.csv
161,LOG,2018-02-04T06:43:39.955Z,GRAVITY,wgv,wgv,wgv,bob_14220,71,seq,,,,(OBS.NAME: CAL_HIP50644_GRAVITY_A0G1J2J3_LOW-COMBINED_FT // OBS.ID: 1810751),0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-03.csv
162,LOG,2018-02-05T15:11:05.172Z,GRAVITY,wgv,wgv,wgv,bob_10418,142,seq,,,,(OBS.NAME: Maintenance // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-05.csv
163,LOG,2018-01-31T13:21:38.457Z,GRAVITY,wgv,wgv,wgv,bob_ins,74,seq,,,,OB started at 2018-01-31T13:21:38,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-31.csv
164,LOG,2018-01-31T13:21:38.457Z,GRAVITY,wgv,wgv,wgv,bob_ins,74,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-31.csv
165,LOG,2018-02-05T15:06:17.708Z,GRAVITY,wgv,wgv,wgv,bob_10418,142,seq,,,,(OBS.NAME: Maintenance // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-05.csv
166,LOG,2018-02-05T15:27:51.900Z,GRAVITY,wgv,wgv,wgv,bob_17617,85,seq,,,,OB started at 2018-02-05T15:27:51,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-05.csv
167,LOG,2018-01-28T01:47:05.807Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB continued at 2018-01-28T01:47:05,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
168,LOG,2018-02-05T15:22:34.090Z,GRAVITY,wgv,wgv,wgv,bob_45446,150,seq,,,,OB finished (TERMINATED) in 328 seconds at 2018-02-05T15:22:34,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-05.csv
169,LOG,2018-02-01T14:55:14.856Z,GRAVITY,wgv,wgv,wgv,bob_48152,216,seq,,,,OB finished (TERMINATED) in 46 seconds at 2018-02-01T14:55:14,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-01.csv
170,LOG,2018-02-01T15:29:51.114Z,GRAVITY,wgv,wgv,wgv,bob_48152,216,seq,,,,OB started at 2018-02-01T15:29:51,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-01.csv
171,LOG,2018-02-01T15:29:51.114Z,GRAVITY,wgv,wgv,wgv,bob_48152,216,seq,,,,(OBS.NAME: Maintenance // OBS.ID: -1),0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-01.csv
172,LOG,2018-02-01T15:55:11.863Z,GRAVITY,wgv,wgv,wgv,bob_48982,163,seq,,,,OB started at 2018-02-01T15:55:11,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-01.csv
173,LOG,2018-01-31T13:30:22.863Z,GRAVITY,wgv,wgv,wgv,bob_ins,74,seq,,,,OB paused at 2018-01-31T13:30:22,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-31.csv
174,LOG,2018-01-28T01:16:09.035Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB paused at 2018-01-28T01:16:09,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
175,LOG,2018-01-28T01:16:13.152Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB continued at 2018-01-28T01:16:13,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
176,LOG,2018-01-28T09:19:23.834Z,GRAVITY,wgv,wgv,wgv,bob_44345,166,seq,,,,OB finished (TERMINATED) in 1349 seconds at 2018-01-28T09:19:23,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-27.csv
177,LOG,2018-01-25T22:16:28.482Z,GRAVITY,wgv,wgv,wgv,bob_34045,124,seq,,,,OB finished (TERMINATED) in 2401 seconds at 2018-01-25T22:16:28,0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-25.csv
178,LOG,2018-02-03T17:57:29.068Z,GRAVITY,wgv,wgv,wgv,bob_14220,71,seq,,,,OB started at 2018-02-03T17:57:29,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-03.csv
179,LOG,2018-01-30T03:39:47.535Z,GRAVITY,wgv,wgv,wgv,bob_13298,252,seq,,,,(OBS.NAME: SCI_HRCar_GRAVITY_A0B2C1D0_LOW-COMBINED_noFT // OBS.ID: 1810780),0,0,,,/datalake/processeddata/csv-vltlogs/2018/01/log_wgv.2018-01-29.csv
180,LOG,2018-02-05T15:05:14.133Z,GRAVITY,wgv,wgv,wgv,bob_10418,142,seq,,,,OB finished (TERMINATED) in 310 seconds at 2018-02-05T15:05:14,0,0,,,/datalake/processeddata/csv-vltlogs/2018/02/log_wgv.2018-02-05.csv
